TEAM_NAME,Season,Month,TEAM_ID_base,GP_base,W_base,L_base,W_PCT_base,MIN_base,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK_base,W_RANK_base,L_RANK_base,W_PCT_RANK_base,MIN_RANK_base,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,SeasonType_base,TEAM_ID_adv,GP_adv,W_adv,L_adv,W_PCT_adv,MIN_adv,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,GP_RANK_adv,W_RANK_adv,L_RANK_adv,W_PCT_RANK_adv,MIN_RANK_adv,OFF_RATING_RANK,DEF_RATING_RANK,NET_RATING_RANK,AST_PCT_RANK,AST_TO_RANK,AST_RATIO_RANK,OREB_PCT_RANK,DREB_PCT_RANK,REB_PCT_RANK,TM_TOV_PCT_RANK,EFG_PCT_RANK,TS_PCT_RANK,PACE_RANK,PIE_RANK,SeasonType_adv
los angeles lakers,2020-21,4,1610612747.0,16.0,12.0,4.0,0.75,48.0,40.7,87.6,0.464,11.5,30.8,0.373,16.5,22.3,0.742,10.7,35.8,46.4,23.9,13.9,7.0,6.1,4.5,17.8,20.6,109.4,6.5,2.0,2.0,3.0,2.0,17.0,17.0,19.0,14.0,23.0,25.0,10.0,18.0,10.0,26.0,9.0,9.0,5.0,20.0,14.0,20.0,4.0,10.0,6.0,10.0,18.0,4.0,Regular Season,1610612747.0,16.0,12.0,4.0,0.75,768.0,108.7,110.9,101.8,104.4,6.9,6.5,0.587,1.71,17.6,0.284,0.749,0.517,0.141,0.53,0.561,100.9,98.59,82.16,1578.0,0.535,2.0,2.0,3.0,2.0,8.0,15.0,2.0,4.0,20.0,17.0,16.0,10.0,9.0,7.0,17.0,17.0,17.0,22.0,3.0,Regular Season
memphis grizzlies,2020-21,4,1610612763.0,10.0,7.0,3.0,0.7,48.0,42.4,91.0,0.466,10.6,29.6,0.358,10.7,14.0,0.764,10.4,34.1,44.5,29.4,13.8,11.3,4.9,5.7,18.9,16.3,106.1,4.4,30.0,12.0,1.0,4.0,17.0,7.0,4.0,13.0,28.0,28.0,19.0,30.0,30.0,16.0,15.0,21.0,16.0,1.0,10.0,1.0,17.0,24.0,10.0,30.0,26.0,6.0,Regular Season,1610612763.0,10.0,7.0,3.0,0.7,480.0,105.5,107.4,100.6,102.9,4.9,4.5,0.693,2.13,20.8,0.275,0.729,0.5,0.14,0.524,0.546,100.8,98.8,82.33,988.0,0.535,30.0,12.0,1.0,4.0,30.0,25.0,1.0,6.0,2.0,2.0,1.0,14.0,18.0,15.0,12.0,22.0,25.0,21.0,4.0,Regular Season
miami heat,2020-21,4,1610612748.0,15.0,5.0,10.0,0.333,48.3,38.0,82.5,0.461,12.9,37.7,0.342,16.6,21.3,0.781,6.9,34.5,41.4,25.7,16.2,5.6,3.7,4.1,19.5,21.0,105.5,-4.8,15.0,23.0,27.0,26.0,11.0,28.0,30.0,15.0,16.0,8.0,28.0,15.0,20.0,12.0,30.0,18.0,30.0,10.0,29.0,30.0,28.0,8.0,12.0,7.0,27.0,25.0,Regular Season,1610612748.0,15.0,5.0,10.0,0.333,725.0,104.3,105.5,109.1,110.6,-4.8,-5.1,0.675,1.58,18.9,0.217,0.733,0.483,0.162,0.539,0.574,100.4,99.18,82.65,1500.0,0.483,15.0,23.0,27.0,26.0,18.0,27.0,15.0,25.0,3.0,24.0,8.0,29.0,16.0,24.0,28.0,11.0,11.0,18.0,21.0,Regular Season
milwaukee bucks,2020-21,4,1610612749.0,14.0,9.0,5.0,0.643,48.0,44.2,90.6,0.488,14.5,38.3,0.379,15.3,21.4,0.713,10.3,37.6,47.9,26.9,14.2,7.9,4.6,5.1,17.3,18.6,118.2,5.8,21.0,7.0,5.0,7.0,17.0,2.0,5.0,2.0,5.0,6.0,9.0,28.0,18.0,29.0,17.0,1.0,2.0,6.0,16.0,13.0,19.0,17.0,3.0,25.0,2.0,5.0,Regular Season,1610612749.0,14.0,9.0,5.0,0.643,672.0,113.7,117.2,109.6,110.9,4.1,6.3,0.607,1.89,19.0,0.28,0.75,0.522,0.141,0.568,0.591,103.3,101.11,84.26,1412.0,0.534,21.0,7.0,5.0,7.0,22.0,3.0,17.0,5.0,13.0,10.0,6.0,11.0,8.0,4.0,14.0,3.0,5.0,9.0,5.0,Regular Season
minnesota timberwolves,2020-21,4,1610612750.0,15.0,3.0,12.0,0.2,48.3,39.4,89.2,0.442,11.9,33.7,0.352,16.6,22.1,0.752,10.3,33.1,43.5,24.2,15.4,8.7,6.0,5.6,22.1,19.4,107.3,-9.3,15.0,30.0,29.0,30.0,11.0,22.0,8.0,27.0,21.0,22.0,22.0,15.0,13.0,21.0,16.0,26.0,23.0,17.0,25.0,6.0,6.0,20.0,28.0,16.0,25.0,30.0,Regular Season,1610612750.0,15.0,3.0,12.0,0.2,725.0,103.2,104.4,111.3,112.9,-8.2,-8.5,0.614,1.57,17.3,0.254,0.704,0.474,0.15,0.508,0.542,103.6,102.29,85.24,1541.0,0.451,15.0,30.0,29.0,30.0,18.0,28.0,24.0,28.0,11.0,26.0,20.0,20.0,30.0,29.0,25.0,25.0,27.0,4.0,29.0,Regular Season
new orleans pelicans,2020-21,4,1610612740.0,13.0,4.0,9.0,0.308,48.4,42.0,88.6,0.474,11.5,32.3,0.355,18.5,25.5,0.726,11.5,34.8,46.3,24.7,15.1,6.7,3.7,5.5,17.9,21.5,114.0,-4.0,25.0,27.0,20.0,28.0,8.0,8.0,12.0,8.0,24.0,23.0,20.0,6.0,3.0,28.0,6.0,15.0,7.0,13.0,23.0,23.0,27.0,18.0,7.0,4.0,10.0,23.0,Regular Season,1610612740.0,13.0,4.0,9.0,0.308,629.0,110.2,112.6,115.1,116.7,-5.0,-4.0,0.588,1.64,17.6,0.294,0.755,0.523,0.149,0.539,0.571,102.2,100.39,83.66,1316.0,0.481,25.0,27.0,20.0,28.0,26.0,9.0,29.0,24.0,19.0,21.0,15.0,5.0,6.0,3.0,23.0,12.0,14.0,11.0,23.0,Regular Season
new york knicks,2020-21,4,1610612752.0,16.0,7.0,9.0,0.438,48.0,38.3,85.2,0.449,9.1,26.4,0.346,17.0,22.1,0.768,11.1,35.6,46.6,20.4,12.4,6.6,5.1,5.9,20.4,19.1,102.6,-0.9,2.0,12.0,20.0,18.0,17.0,27.0,29.0,22.0,30.0,30.0,25.0,11.0,12.0,13.0,7.0,11.0,4.0,29.0,4.0,24.0,13.0,25.0,20.0,22.0,28.0,18.0,Regular Season,1610612752.0,16.0,7.0,9.0,0.438,768.0,106.6,108.3,108.0,109.0,-1.4,-0.7,0.534,1.64,15.9,0.279,0.735,0.51,0.131,0.503,0.541,96.1,94.84,79.04,1516.0,0.495,2.0,12.0,20.0,18.0,8.0,21.0,9.0,18.0,29.0,20.0,29.0,13.0,15.0,11.0,7.0,27.0,28.0,30.0,17.0,Regular Season
oklahoma city thunder,2020-21,4,1610612760.0,14.0,7.0,7.0,0.5,48.4,39.6,87.6,0.453,13.4,39.1,0.343,16.3,21.9,0.743,7.0,36.6,43.6,22.4,12.9,6.5,4.5,3.6,18.6,19.2,109.0,-6.0,21.0,12.0,10.0,14.0,10.0,21.0,21.0,20.0,11.0,4.0,27.0,20.0,14.0,24.0,29.0,4.0,22.0,26.0,7.0,25.0,22.0,4.0,8.0,19.0,21.0,26.0,Regular Season,1610612760.0,14.0,7.0,7.0,0.5,677.0,105.7,106.9,110.2,112.9,-4.5,-6.0,0.566,1.73,16.8,0.192,0.735,0.469,0.127,0.529,0.561,103.0,101.18,84.31,1428.0,0.47,21.0,12.0,10.0,14.0,21.0,26.0,23.0,26.0,25.0,16.0,24.0,30.0,14.0,30.0,4.0,18.0,19.0,8.0,26.0,Regular Season
orlando magic,2020-21,4,1610612753.0,16.0,4.0,12.0,0.25,48.3,37.8,90.6,0.418,11.9,33.9,0.352,14.0,18.3,0.767,11.9,34.5,46.4,22.6,13.9,6.9,4.2,5.6,17.4,17.6,101.6,-9.1,2.0,27.0,29.0,29.0,13.0,29.0,6.0,30.0,19.0,21.0,21.0,29.0,29.0,14.0,1.0,19.0,5.0,24.0,12.0,21.0,24.0,21.0,4.0,29.0,30.0,29.0,Regular Season,1610612753.0,16.0,4.0,12.0,0.25,773.0,101.0,103.3,110.5,112.5,-9.5,-9.2,0.597,1.63,16.6,0.291,0.748,0.506,0.141,0.483,0.515,99.7,97.68,81.4,1573.0,0.447,2.0,27.0,29.0,29.0,4.0,30.0,21.0,30.0,17.0,22.0,26.0,8.0,10.0,13.0,16.0,30.0,30.0,27.0,30.0,Regular Season
philadelphia 76ers,2020-21,4,1610612755.0,16.0,11.0,5.0,0.688,48.3,42.4,87.8,0.483,11.2,30.2,0.371,20.1,26.6,0.756,10.6,34.6,45.3,24.1,15.3,9.1,6.3,4.3,20.9,21.8,116.2,3.4,2.0,4.0,5.0,5.0,13.0,6.0,18.0,4.0,26.0,27.0,11.0,1.0,1.0,20.0,11.0,16.0,9.0,18.0,24.0,3.0,2.0,9.0,22.0,1.0,5.0,8.0,Regular Season,1610612755.0,16.0,11.0,5.0,0.688,773.0,111.5,113.4,107.3,109.5,4.2,4.0,0.568,1.58,17.2,0.284,0.723,0.51,0.149,0.547,0.584,104.0,102.05,85.05,1639.0,0.526,2.0,4.0,5.0,5.0,4.0,8.0,11.0,7.0,24.0,25.0,21.0,9.0,22.0,10.0,24.0,8.0,7.0,6.0,7.0,Regular Season
phoenix suns,2020-21,4,1610612756.0,13.0,6.0,7.0,0.462,49.5,40.3,87.9,0.458,13.3,37.8,0.352,17.3,20.5,0.843,8.2,36.5,44.8,26.2,13.5,6.2,4.0,3.4,21.0,19.6,111.2,0.0,25.0,21.0,10.0,17.0,1.0,19.0,17.0,17.0,13.0,7.0,24.0,10.0,25.0,2.0,27.0,5.0,14.0,7.0,8.0,27.0,25.0,2.0,23.0,14.0,16.0,16.0,Regular Season,1610612756.0,13.0,6.0,7.0,0.462,644.0,108.8,110.0,108.7,110.3,0.0,-0.3,0.651,1.94,18.9,0.235,0.757,0.499,0.134,0.534,0.574,99.1,97.83,81.52,1314.0,0.504,25.0,21.0,10.0,17.0,25.0,17.0,14.0,16.0,5.0,6.0,7.0,25.0,5.0,17.0,8.0,16.0,12.0,25.0,13.0,Regular Season
portland trail blazers,2020-21,4,1610612757.0,14.0,8.0,6.0,0.571,48.0,41.1,92.1,0.446,16.3,42.9,0.379,17.4,21.3,0.819,10.5,33.5,44.0,20.4,11.4,8.2,5.1,4.9,20.5,19.1,115.9,1.2,21.0,10.0,8.0,9.0,17.0,15.0,3.0,25.0,2.0,2.0,8.0,9.0,19.0,5.0,13.0,22.0,19.0,30.0,2.0,9.0,14.0,12.0,21.0,21.0,6.0,14.0,Regular Season,1610612757.0,14.0,8.0,6.0,0.571,672.0,113.3,115.3,112.4,114.1,0.9,1.2,0.496,1.79,15.2,0.266,0.731,0.489,0.113,0.535,0.571,102.2,100.5,83.75,1407.0,0.482,21.0,10.0,8.0,9.0,22.0,6.0,26.0,14.0,30.0,13.0,30.0,17.0,17.0,19.0,2.0,15.0,13.0,10.0,22.0,Regular Season
sacramento kings,2020-21,4,1610612758.0,14.0,5.0,9.0,0.357,48.0,41.4,86.4,0.479,13.1,33.9,0.385,16.8,23.9,0.701,9.6,32.2,41.8,25.5,14.2,6.9,5.4,4.9,19.6,21.2,112.6,-8.6,21.0,23.0,20.0,25.0,17.0,12.0,27.0,6.0,15.0,20.0,6.0,14.0,6.0,30.0,20.0,27.0,28.0,11.0,16.0,22.0,10.0,12.0,13.0,6.0,13.0,28.0,Regular Season,1610612758.0,14.0,5.0,9.0,0.357,672.0,110.9,112.1,118.3,121.0,-7.4,-9.0,0.617,1.79,18.4,0.263,0.709,0.485,0.142,0.555,0.581,102.0,100.29,83.57,1406.0,0.467,21.0,23.0,20.0,25.0,22.0,10.0,30.0,29.0,10.0,12.0,10.0,18.0,28.0,22.0,18.0,6.0,8.0,13.0,27.0,Regular Season
san antonio spurs,2020-21,4,1610612759.0,16.0,9.0,7.0,0.563,48.3,41.9,92.2,0.455,11.1,30.3,0.365,16.4,20.9,0.785,9.9,35.2,45.1,24.1,10.4,7.3,4.4,5.6,16.9,18.2,111.4,0.6,2.0,7.0,10.0,10.0,13.0,9.0,2.0,19.0,27.0,26.0,15.0,19.0,21.0,9.0,19.0,12.0,12.0,19.0,1.0,18.0,23.0,21.0,1.0,27.0,15.0,15.0,Regular Season,1610612759.0,16.0,9.0,7.0,0.563,773.0,109.2,110.1,108.3,109.9,1.0,0.1,0.574,2.31,17.5,0.241,0.742,0.484,0.103,0.515,0.549,101.5,100.35,83.62,1619.0,0.504,2.0,7.0,10.0,10.0,4.0,16.0,12.0,15.0,22.0,1.0,17.0,24.0,12.0,23.0,1.0,24.0,24.0,12.0,12.0,Regular Season
toronto raptors,2020-21,4,1610612761.0,16.0,7.0,9.0,0.438,48.0,39.7,88.9,0.446,15.9,41.5,0.384,18.4,22.3,0.824,10.6,32.1,42.6,24.4,13.9,9.0,5.5,5.9,21.8,19.3,113.7,1.8,2.0,12.0,20.0,18.0,17.0,20.0,9.0,24.0,3.0,3.0,7.0,7.0,9.0,4.0,12.0,28.0,26.0,16.0,12.0,4.0,8.0,25.0,27.0,17.0,11.0,12.0,Regular Season,1610612761.0,16.0,7.0,9.0,0.438,768.0,111.4,114.3,109.9,112.7,1.5,1.5,0.614,1.76,17.6,0.291,0.724,0.499,0.139,0.536,0.576,101.9,99.38,82.81,1592.0,0.493,2.0,12.0,20.0,18.0,8.0,7.0,22.0,12.0,12.0,15.0,14.0,7.0,21.0,16.0,11.0,14.0,9.0,16.0,19.0,Regular Season
utah jazz,2020-21,4,1610612762.0,16.0,13.0,3.0,0.813,48.0,40.8,87.4,0.466,17.8,43.4,0.41,15.4,20.8,0.744,11.5,37.4,48.9,24.7,14.6,5.7,6.2,4.7,18.9,19.2,114.8,8.9,2.0,1.0,1.0,1.0,17.0,16.0,23.0,11.0,1.0,1.0,2.0,27.0,22.0,23.0,5.0,2.0,1.0,14.0,20.0,29.0,3.0,11.0,11.0,20.0,9.0,2.0,Regular Season,1610612762.0,16.0,13.0,3.0,0.813,768.0,115.2,116.5,105.5,107.9,9.8,8.6,0.606,1.7,18.0,0.302,0.753,0.535,0.148,0.568,0.595,100.0,98.31,81.93,1576.0,0.54,2.0,1.0,1.0,1.0,8.0,4.0,7.0,2.0,15.0,18.0,13.0,2.0,7.0,1.0,22.0,2.0,4.0,24.0,2.0,Regular Season
washington wizards,2020-21,4,1610612764.0,11.0,4.0,7.0,0.364,48.0,42.5,93.5,0.455,12.4,34.5,0.359,20.0,26.4,0.759,10.6,33.2,43.8,24.8,12.1,7.9,3.0,5.0,22.2,21.5,117.5,-4.1,29.0,27.0,10.0,24.0,17.0,5.0,1.0,18.0,18.0,18.0,18.0,2.0,2.0,19.0,10.0,25.0,20.0,12.0,3.0,14.0,30.0,14.0,29.0,3.0,3.0,24.0,Regular Season,1610612764.0,11.0,4.0,7.0,0.364,528.0,110.3,111.9,113.9,115.9,-3.6,-4.0,0.583,2.05,17.3,0.25,0.76,0.488,0.115,0.521,0.559,106.6,104.95,87.46,1155.0,0.472,29.0,27.0,10.0,24.0,29.0,11.0,28.0,23.0,21.0,3.0,18.0,21.0,4.0,20.0,3.0,23.0,20.0,1.0,25.0,Regular Season
atlanta hawks,2020-21,5,1610612737.0,15.0,4.0,11.0,0.267,48.0,40.1,86.6,0.463,12.3,33.7,0.366,20.3,24.7,0.824,11.3,31.9,43.2,24.7,13.7,7.3,4.5,5.7,19.2,21.5,112.9,-4.0,6.0,25.0,28.0,28.0,15.0,22.0,24.0,18.0,18.0,18.0,16.0,3.0,4.0,6.0,4.0,28.0,18.0,17.0,18.0,16.0,18.0,27.0,14.0,4.0,17.0,23.0,Regular Season,1610612737.0,15.0,4.0,11.0,0.267,720.0,113.0,114.6,116.9,118.8,-3.9,-4.2,0.615,1.8,17.9,0.302,0.735,0.511,0.139,0.535,0.579,100.0,98.47,82.06,1478.0,0.485,6.0,25.0,28.0,28.0,9.0,11.0,27.0,23.0,11.0,18.0,15.0,3.0,16.0,10.0,20.0,15.0,14.0,20.0,20.0,Regular Season
boston celtics,2020-21,5,1610612738.0,16.0,7.0,9.0,0.438,48.3,39.6,87.8,0.452,12.2,34.1,0.357,18.8,24.1,0.777,11.0,32.6,43.6,21.6,13.4,6.8,4.2,4.6,21.8,20.3,110.2,-1.5,1.0,15.0,22.0,20.0,13.0,25.0,17.0,23.0,19.0,17.0,21.0,9.0,6.0,21.0,6.0,23.0,17.0,28.0,13.0,21.0,24.0,13.0,29.0,10.0,21.0,20.0,Regular Season,1610612738.0,16.0,7.0,9.0,0.438,773.0,109.4,111.7,111.8,113.4,-2.4,-1.7,0.544,1.61,15.9,0.301,0.745,0.515,0.136,0.521,0.56,99.7,97.96,81.63,1579.0,0.475,1.0,15.0,22.0,20.0,3.0,17.0,19.0,21.0,28.0,23.0,29.0,4.0,9.0,7.0,14.0,22.0,22.0,25.0,23.0,Regular Season
brooklyn nets,2020-21,5,1610612751.0,13.0,9.0,4.0,0.692,48.0,42.8,85.3,0.501,16.0,39.0,0.41,16.7,21.3,0.783,8.3,32.7,41.0,26.5,13.7,6.9,4.2,5.0,17.3,16.4,118.2,4.4,23.0,5.0,4.0,3.0,15.0,8.0,28.0,2.0,3.0,4.0,2.0,17.0,19.0,18.0,25.0,22.0,29.0,10.0,15.0,19.0,23.0,16.0,3.0,30.0,4.0,6.0,Regular Season,1610612751.0,13.0,9.0,4.0,0.692,624.0,118.2,119.4,112.6,115.3,5.5,4.2,0.619,1.93,19.4,0.253,0.739,0.504,0.138,0.595,0.624,100.6,98.88,82.4,1287.0,0.516,23.0,5.0,4.0,3.0,25.0,4.0,23.0,6.0,10.0,11.0,3.0,19.0,12.0,15.0,18.0,1.0,1.0,18.0,12.0,Regular Season
charlotte hornets,2020-21,5,1610612766.0,13.0,7.0,6.0,0.538,48.4,42.8,89.7,0.478,14.7,36.3,0.405,17.1,20.2,0.844,10.7,33.2,43.8,24.8,16.3,7.2,3.9,4.8,19.6,18.8,117.5,-1.2,23.0,15.0,11.0,14.0,8.0,7.0,8.0,12.0,6.0,10.0,3.0,15.0,22.0,2.0,7.0,19.0,15.0,16.0,30.0,17.0,28.0,14.0,19.0,17.0,6.0,19.0,Regular Season,1610612766.0,13.0,7.0,6.0,0.538,629.0,112.7,114.3,114.5,115.8,-1.8,-1.5,0.578,1.52,17.6,0.284,0.746,0.513,0.159,0.56,0.596,103.1,101.84,84.86,1336.0,0.484,23.0,15.0,11.0,14.0,23.0,13.0,24.0,19.0,22.0,29.0,18.0,9.0,8.0,9.0,30.0,11.0,9.0,4.0,21.0,Regular Season
chicago bulls,2020-21,5,1610612741.0,14.0,8.0,6.0,0.571,48.7,44.2,88.6,0.499,11.6,31.9,0.365,13.4,16.7,0.799,8.3,35.7,44.0,26.5,14.0,6.1,4.9,5.1,18.9,17.6,113.4,3.3,14.0,10.0,11.0,11.0,3.0,4.0,12.0,4.0,22.0,23.0,19.0,30.0,30.0,16.0,26.0,9.0,14.0,9.0,20.0,28.0,13.0,19.0,12.0,24.0,15.0,9.0,Regular Season,1610612741.0,14.0,8.0,6.0,0.571,682.0,111.6,112.7,107.4,109.6,4.2,3.1,0.599,1.89,19.3,0.234,0.749,0.506,0.139,0.565,0.591,100.6,99.1,82.58,1409.0,0.524,14.0,10.0,11.0,11.0,15.0,15.0,8.0,10.0,16.0,13.0,6.0,25.0,7.0,14.0,19.0,8.0,12.0,16.0,8.0,Regular Season
cleveland cavaliers,2020-21,5,1610612739.0,14.0,4.0,10.0,0.286,48.4,39.8,88.3,0.451,9.0,27.5,0.327,16.4,22.6,0.728,11.5,31.5,43.0,23.6,14.8,6.8,5.8,5.5,19.4,20.4,105.0,-13.4,14.0,25.0,24.0,26.0,10.0,24.0,15.0,24.0,30.0,29.0,27.0,21.0,11.0,29.0,3.0,30.0,19.0,23.0,24.0,23.0,3.0,24.0,16.0,9.0,29.0,30.0,Regular Season,1610612739.0,14.0,4.0,10.0,0.286,677.0,103.4,105.8,117.2,119.6,-13.7,-13.9,0.594,1.6,17.1,0.307,0.731,0.507,0.149,0.502,0.535,100.5,98.38,81.98,1390.0,0.442,14.0,25.0,24.0,26.0,17.0,27.0,29.0,30.0,19.0,24.0,25.0,2.0,18.0,12.0,27.0,29.0,29.0,21.0,29.0,Regular Season
dallas mavericks,2020-21,5,1610612742.0,12.0,8.0,4.0,0.667,48.0,41.3,86.7,0.476,15.3,39.0,0.393,19.7,23.3,0.843,8.6,33.6,42.2,23.0,12.5,5.4,4.7,4.0,19.9,21.3,117.5,0.7,28.0,10.0,4.0,4.0,15.0,14.0,23.0,13.0,4.0,4.0,8.0,4.0,8.0,3.0,22.0,16.0,24.0,24.0,7.0,30.0,16.0,4.0,22.0,5.0,5.0,15.0,Regular Season,1610612742.0,12.0,8.0,4.0,0.667,576.0,116.5,118.5,115.0,117.0,1.5,1.5,0.558,1.84,17.2,0.242,0.722,0.487,0.126,0.564,0.606,101.2,99.5,82.92,1190.0,0.503,28.0,10.0,4.0,4.0,29.0,5.0,26.0,14.0,26.0,14.0,23.0,23.0,23.0,22.0,7.0,9.0,4.0,15.0,16.0,Regular Season
denver nuggets,2020-21,5,1610612743.0,13.0,6.0,7.0,0.462,48.0,42.5,88.3,0.482,14.0,35.8,0.391,14.8,18.0,0.821,8.8,32.5,41.3,25.3,12.5,7.5,4.8,4.8,18.7,18.8,113.8,3.5,23.0,20.0,15.0,19.0,15.0,10.0,14.0,8.0,9.0,13.0,10.0,25.0,27.0,8.0,21.0,25.0,28.0,13.0,8.0,14.0,15.0,14.0,10.0,18.0,12.0,8.0,Regular Season,1610612743.0,13.0,6.0,7.0,0.462,624.0,113.9,116.2,110.9,112.5,3.0,3.6,0.595,2.02,18.7,0.257,0.724,0.492,0.128,0.561,0.592,99.7,98.04,81.7,1274.0,0.509,23.0,20.0,15.0,19.0,25.0,9.0,17.0,7.0,18.0,7.0,11.0,17.0,21.0,18.0,10.0,10.0,11.0,24.0,14.0,Regular Season
detroit pistons,2020-21,5,1610612765.0,14.0,4.0,10.0,0.286,48.7,38.7,85.7,0.452,11.4,34.5,0.329,17.4,22.8,0.765,9.8,32.6,42.4,23.8,14.5,7.7,5.6,5.2,20.4,19.6,106.2,-4.9,14.0,25.0,24.0,26.0,3.0,29.0,27.0,22.0,23.0,15.0,26.0,14.0,10.0,24.0,16.0,24.0,23.0,21.0,22.0,8.0,4.0,20.0,25.0,14.0,26.0,25.0,Regular Season,1610612765.0,14.0,4.0,10.0,0.286,682.0,105.7,107.4,110.3,112.5,-4.6,-5.1,0.614,1.64,17.6,0.265,0.718,0.486,0.147,0.518,0.555,99.1,97.37,81.14,1384.0,0.467,14.0,25.0,24.0,26.0,15.0,25.0,16.0,26.0,12.0,20.0,21.0,14.0,26.0,23.0,24.0,24.0,24.0,30.0,25.0,Regular Season
golden state warriors,2020-21,5,1610612744.0,15.0,8.0,7.0,0.533,48.3,42.3,87.7,0.482,14.7,38.5,0.381,17.0,21.1,0.804,6.7,35.1,41.7,30.0,15.2,8.4,4.6,4.3,19.9,20.2,116.2,4.0,6.0,10.0,15.0,16.0,11.0,11.0,19.0,7.0,7.0,7.0,14.0,16.0,20.0,13.0,30.0,13.0,26.0,1.0,27.0,3.0,17.0,8.0,23.0,11.0,8.0,7.0,Regular Season,1610612744.0,15.0,8.0,7.0,0.533,725.0,110.1,111.6,106.1,108.0,4.1,3.6,0.71,1.97,21.0,0.2,0.729,0.476,0.146,0.566,0.599,104.9,103.28,86.07,1562.0,0.534,6.0,10.0,15.0,16.0,7.0,18.0,5.0,8.0,1.0,10.0,1.0,30.0,19.0,28.0,23.0,7.0,7.0,2.0,4.0,Regular Season
houston rockets,2020-21,5,1610612745.0,14.0,2.0,12.0,0.143,48.0,37.1,89.6,0.414,13.3,43.8,0.303,16.5,21.6,0.765,9.0,32.4,41.4,21.6,14.1,7.6,4.8,5.6,20.4,19.3,103.9,-12.6,14.0,29.0,29.0,29.0,15.0,30.0,10.0,30.0,12.0,1.0,29.0,18.0,18.0,23.0,19.0,26.0,27.0,27.0,21.0,11.0,14.0,26.0,24.0,16.0,30.0,29.0,Regular Season,1610612745.0,14.0,2.0,12.0,0.143,672.0,99.8,102.0,111.7,113.8,-11.9,-11.8,0.584,1.54,16.0,0.222,0.721,0.453,0.138,0.488,0.525,104.2,102.11,85.09,1426.0,0.416,14.0,29.0,29.0,29.0,18.0,30.0,22.0,29.0,21.0,27.0,28.0,28.0,25.0,30.0,17.0,30.0,30.0,3.0,30.0,Regular Season
indiana pacers,2020-21,5,1610612754.0,12.0,4.0,8.0,0.333,48.8,41.1,89.4,0.459,12.6,33.0,0.381,18.1,22.5,0.804,8.4,34.0,42.4,26.7,13.1,7.8,6.8,5.0,19.8,19.6,112.8,-0.7,28.0,25.0,19.0,24.0,2.0,15.0,11.0,20.0,17.0,19.0,13.0,11.0,12.0,14.0,23.0,14.0,21.0,5.0,10.0,7.0,1.0,16.0,20.0,13.0,18.0,17.0,Regular Season,1610612754.0,12.0,4.0,8.0,0.333,586.0,108.5,109.9,108.5,111.4,0.0,-1.5,0.649,2.04,18.9,0.244,0.723,0.482,0.127,0.53,0.568,102.5,100.55,83.79,1232.0,0.497,28.0,25.0,19.0,24.0,28.0,21.0,11.0,20.0,4.0,6.0,9.0,22.0,22.0,25.0,9.0,20.0,18.0,10.0,18.0,Regular Season
la clippers,2020-21,5,1610612746.0,15.0,8.0,7.0,0.533,48.0,43.0,87.7,0.49,13.5,32.5,0.417,15.9,19.3,0.824,9.8,35.7,45.5,23.7,13.2,6.6,4.4,4.0,18.5,17.8,115.4,3.3,6.0,10.0,15.0,16.0,15.0,6.0,18.0,5.0,11.0,22.0,1.0,24.0,25.0,7.0,15.0,8.0,9.0,22.0,11.0,26.0,19.0,4.0,8.0,22.0,10.0,10.0,Regular Season,1610612746.0,15.0,8.0,7.0,0.533,720.0,115.9,116.7,111.5,113.7,4.4,3.0,0.552,1.8,17.6,0.269,0.752,0.52,0.134,0.567,0.6,100.1,98.73,82.28,1483.0,0.517,6.0,10.0,15.0,16.0,9.0,7.0,21.0,11.0,27.0,17.0,19.0,12.0,5.0,5.0,12.0,5.0,6.0,19.0,11.0,Regular Season
